# t  Norma  <x>  <p>  <H>  DeltaX*DeltaP
0.114100000000000 0.999999999998107 0.414614376085968 0.237253931817873 100.001238844825181 0.500006529169441
0.114200000000000 0.999999999998108 0.414660395947245 0.222979321079730 100.001238844825025 0.500006531248660
0.114300000000000 0.999999999998105 0.414703552192995 0.208615620367510 100.001238844824883 0.500006533025366
0.114400000000000 0.999999999998104 0.414743827585159 0.194168616449125 100.001238844824641 0.500006534435790
0.114500000000000 0.999999999998102 0.414781206041126 0.179644077245527 100.001238844824826 0.500006535532441
0.114600000000000 0.999999999998101 0.414815672633123 0.165047786254798 100.001238844824542 0.500006536390909
0.114700000000000 0.999999999998097 0.414847213562535 0.150385250047267 100.001238844824172 0.500006537557686
0.114800000000000 0.999999999998097 0.414875816207394 0.135662727853901 100.001238844824087 0.500006538395048
0.114900000000000 0.999999999998095 0.414901469147872 0.120885987512783 100.001238844823845 0.500006539101663
0.115000000000000 0.999999999998095 0.414924162105674 0.106060671759959 100.001238844823717 0.500006539989149
0.115100000000000 0.999999999998092 0.414943886001344 0.091193131469078 100.001238844823618 0.500006540571765
0.115200000000000 0.999999999998089 0.414960632956697 0.076289029034538 100.001238844823348 0.500006541142777
0.115300000000000 0.999999999998089 0.414974396245537 0.061354218139561 100.001238844823405 0.500006541746848
0.115400000000000 0.999999999998087 0.414985170355744 0.046394992239732 100.001238844822993 0.500006542150872
0.115500000000000 0.999999999998083 0.414992950990561 0.031417211750832 100.001238844822524 0.500006542438567
0.115600000000000 0.999999999998083 0.414997735043667 0.016426918930430 100.001238844822581 0.500006542596664
0.115700000000000 0.999999999998080 0.414999520600483 0.001429992816067 100.001238844822524 0.500006542651109
0.115800000000000 0.999999999998078 0.414998306942121 -0.013567492972410 100.001238844822296 0.500006542586978
0.115900000000000 0.999999999998077 0.414994094574622 -0.028559355056937 100.001238844822183 0.500006542447539
0.116000000000000 0.999999999998076 0.414986885195428 -0.043539865132289 100.001238844821899 0.500006542196171
0.116100000000000 0.999999999998070 0.414976681686888 -0.058502900810569 100.001238844821785 0.500006541879650
0.116200000000000 0.999999999998072 0.414963488101129 -0.073442887997593 100.001238844821344 0.500006541246242
0.116300000000000 0.999999999998070 0.414947309677561 -0.088353530719221 100.001238844821259 0.500006540451890
0.116400000000000 0.999999999998069 0.414928152907978 -0.103228591698479 100.001238844821188 0.500006539753011
0.116500000000000 0.999999999998066 0.414906025489232 -0.118062256257975 100.001238844821103 0.500006539076494
0.116600000000000 0.999999999998065 0.414880936241615 -0.132849110052013 100.001238844821017 0.500006537806926
0.116700000000000 0.999999999998063 0.414852895176697 -0.147582654890856 100.001238844820733 0.500006536645624
0.116800000000000 0.999999999998062 0.414821913541624 -0.162257018093540 100.001238844820634 0.500006535618227
0.116900000000000 0.999999999998062 0.414788003712290 -0.176866802282613 100.001238844820506 0.500006533973804
0.117000000000000 0.999999999998061 0.414751179240079 -0.191405642727339 100.001238844820350 0.500006532584845
